Acacia farnesiana;0.006476
Acacia melanoxylon;0.033203
Acacia salicina;0.036297
Acer macrophyllum;0.007330
Acer negundo;0.013600
Acer palmatum;0.019860
Acer platanoides;0.038195
Acer rubrum;0.009591
Acer saccharinum;0.017403
Acer saccharum;0.024004
Bauhinia blakeana;-0.148861
Betula nigra;0.018711
Betula pendula;0.001379
Brachychiton populneus;0.001286
Callistemon citrinus;-0.000129
Calocedrus decurrens;0.030777
Calophyllum inophyllum;-0.066124
Carpinus betulus;0.064152
Carya illinoinensis;-0.015547
Cassia x nealiae;-0.052799
Casuarina equisetifolia;-0.187445
Catalpa speciosa;0.008864
Cedrus deodara;-0.021595
Celtis laevigata;-0.007073
Celtis occidentalis;0.018599
Celtis sinensis;0.025890
Ceratonia siliqua;-0.020249
Chilopsis linearis;0.006679
Cinnamomum camphora;0.017635
Citharexylum spinosum;-0.042121
Cocos nucifera;-0.212762
Conocarpus erectus;-0.064823
Cordia subcordata;-0.034285
Cornus florida;-0.041082
Crataegus spp.;0.005855
Crataegus x lavallei;-0.044633
Cupaniopsis anacardioides;-0.032094
Delonix regia;-0.108310
Elaeagnus angustifolia;-0.000679
Elaeodendron orientale;-0.021490
Eriobotrya japonica;-0.031987
Eucalyptus ficifolia;0.008154
Eucalyptus globulus;-0.013452
Eucalyptus microtheca;-0.005495
Eucalyptus sideroxylo;0.004389
Fagus sylvatica;0.007078
Ficus benjamina;-0.005748
Ficus thonningii;0.019105
Filicium decipiens;0.036698
Fraxinus americana;0.040826
Fraxinus angustifolia;0.055648
Fraxinus excelsior;0.039979
Fraxinus holotricha;0.021817
Fraxinus latifolia;0.017034
Fraxinus pennsylvanica;0.031117
Fraxinus uhdei;-0.006909
Fraxinus velutina;0.001310
Ginkgo biloba;-0.014228
Gleditsia triacanthos;-0.009429
Gymnocladus dioicus;0.048339
Ilex opaca;0.030095
Ilex paraguayensis;-0.114463
Jacaranda mimosifolia;0.005707
Juglans nigra;0.003086
Juniperus virginiana;0.030798
Koelreuteria elegans;-0.016586
Koelreuteria paniculata;0.027350
Lagerstroemia indica;-0.014415
Lagerstroemia sp.;-0.076014
Liquidambar styraciflua;0.021253
Liriodendron tulipifera;0.027576
Magnolia grandiflora;0.006197
Malus sp.;-0.013821
Melaleuca quinquenervia;-0.045497
Metrosideros excelsa;0.035613
Morus alba;0.001130
Olea europaea;0.012154
Parkinsonia aculeata;-0.061333
Parkinsonia florida;-0.025384
Phoenix canariensis;-0.081700
Phoenix dactylifera;-0.175857
Picea pungens;0.023440
Pinus brutia;0.008550
Pinus canariensis,0.012044
Pinus contorta;0.012737
Pinus echinata;-0.039363
Pinus edulis;0.032428
Pinus elliottii;-0.059779
Pinus halepensis;0.017895
Pinus nigra;0.033034
Pinus ponderosa;0.040393
Pinus radiata;0.002821
Pinus sylvestris;0.014577
Pinus taeda;-0.015568
Pinus thunbergii;-0.010467
Pistacia chinensis;-0.030910
Pittosporum undulatum;-0.004301
Platanus occidentalis;0.001356
Platanus racemosa;0.029835
Platanus x acerifolia;0.013500
Platycladus orientalis;0.036982
Podocarpus macrophyllus;-0.036235
Populus angustifolia;0.018431
Populus fremontii;0.011781
Prosopis chilensis;-0.050350
Prunus caroliniana;-0.000254
Prunus cerasifera;-0.002760
Prunus serrulata;-0.075394
Prunus sp.;0.011707
Prunus yedoensis;-0.023468
Pseudotsuga menziesii;-0.017942
Pyrus calleryana;0.028712
Pyrus kawakamii;-0.056219
Quercus alba;0.018694
Quercus laurifolia;-0.003916
Quercus lobata;0.000927
Quercus macrocarpa;0.028163
Quercus nigra;-0.006829
Quercus palustris;-0.011858
Quercus phellos;0.005547
Quercus rubra;0.022225
Quercus shumardii;0.009522
Quercus agrifolia;0.021636
Quercus ilex;0.024552
Quercus virginiana;-0.016080
Rhus lancea;-0.031603
Robinia pseudoacacia;-0.023624
Samanea saman;-0.048322
Schinus molle;0.027216
Schinus terebinthifolia;0.019735
Sequoia sempervirens;0.003386
Swietenia mahogani;-0.032240
Tabebuia aurea;-0.048674
Tabebuia heterophylla;-0.061165
Tabebuia ochracea ssp. neochrysantha;-0.081893
Tilia americana;0.043399
Tilia cordata;0.044529
Triadica sebifera;-0.031487
Tristaniopsis conferta;-0.036760
Ulmus alata;-0.010829
Ulmus americana;-0.016822
Ulmus parvifolia;-0.024810
Ulmus pumila;0.009616
Veitchia merrillii;-0.105305
Washingtonia filifera;-0.144123
Washingtonia robusta;-0.085184
Zelkova serrata;0.016636